ts,chain,token,disp_pct
2026-06-21T05:12:38.477547+00:00,solana,ORE,0.9091
2026-06-21T05:12:38.477547+00:00,solana,MET,1.1435
2026-06-21T05:12:38.477547+00:00,solana,USELESS,0.5207
2026-06-21T05:12:38.477547+00:00,solana,JUP,1.7841
2026-06-21T05:12:38.477547+00:00,solana,TRUMP,0.0
2026-06-21T05:12:38.477547+00:00,solana,USDG,0.13
2026-06-21T05:12:38.477547+00:00,solana,USDE,0.01
2026-06-21T05:12:38.477547+00:00,solana,FO,0.378
2026-06-21T05:12:38.477547+00:00,solana,USDC,0.019
2026-06-21T05:12:38.477547+00:00,solana,SOL,0.5471
2026-06-21T05:12:38.477547+00:00,base,CBETH,0.5374
2026-06-21T05:12:38.477547+00:00,base,WEETH,0.2084
2026-06-21T05:12:38.477547+00:00,base,USDC,0.0029
2026-06-21T05:12:38.477547+00:00,base,USDT,0.0802
2026-06-21T05:12:38.477547+00:00,base,BRETT,0.4769
2026-06-21T05:12:38.477547+00:00,base,VIRTUAL,0.1316
2026-06-21T05:12:38.477547+00:00,base,EURC,0.0
2026-06-21T05:12:38.477547+00:00,base,AERO,1.0836
2026-06-21T05:12:38.477547+00:00,base,ETH,1.6259
2026-06-21T05:12:38.477547+00:00,base,CBBTC,0.3251
2026-06-21T05:12:38.477547+00:00,base,WETH,0.2919
2026-06-21T05:12:38.477547+00:00,aptos,USDC,0.1049
2026-06-21T05:12:38.477547+00:00,aptos,APT,0.0
2026-06-21T05:15:37.356977+00:00,sui,WAL,0.0
2026-06-21T05:15:37.356977+00:00,sui,CETUS,0.1643
2026-06-21T05:15:37.356977+00:00,sui,SUIUSDT,0.0
2026-06-21T05:15:37.356977+00:00,sui,USDC,0.2089
2026-06-21T05:15:37.356977+00:00,sui,USDSUI,0.2302
2026-06-21T05:15:37.356977+00:00,sui,SUI,0.3123
2026-06-21T05:15:37.356977+00:00,solana,JITOSOL,0.435
2026-06-21T05:15:37.356977+00:00,solana,HYPE,0.7442
2026-06-21T05:15:37.356977+00:00,solana,PENGU,0.3549
2026-06-21T05:15:37.356977+00:00,solana,POPCAT,0.4727
2026-06-21T05:15:37.356977+00:00,solana,ORE,1.2397
2026-06-21T05:15:37.356977+00:00,solana,MET,1.071
2026-06-21T05:15:37.356977+00:00,solana,USELESS,0.5207
2026-06-21T05:15:37.356977+00:00,solana,JUP,0.4606
2026-06-21T05:15:37.356977+00:00,solana,TRUMP,0.0
2026-06-21T05:15:37.356977+00:00,solana,USDG,0.1678
2026-06-21T05:15:37.356977+00:00,solana,USDE,0.1002
2026-06-21T05:15:37.356977+00:00,solana,FO,0.549
2026-06-21T05:15:37.356977+00:00,solana,USDC,0.019
2026-06-21T05:15:37.356977+00:00,solana,SOL,1.9937
2026-06-21T05:15:37.356977+00:00,base,CBETH,0.5374
2026-06-21T05:15:37.356977+00:00,base,WEETH,0.2084
2026-06-21T05:15:37.356977+00:00,base,USDC,0.0029
2026-06-21T05:15:37.356977+00:00,base,USDT,0.0701
2026-06-21T05:15:37.356977+00:00,base,BRETT,0.4769
2026-06-21T05:15:37.356977+00:00,base,VIRTUAL,0.1316
2026-06-21T05:15:37.356977+00:00,base,EURC,0.0
2026-06-21T05:15:37.356977+00:00,base,AERO,0.9353
2026-06-21T05:15:37.356977+00:00,base,ETH,1.6259
2026-06-21T05:15:37.356977+00:00,base,CBBTC,0.3871
2026-06-21T05:15:37.356977+00:00,base,WETH,0.3058
2026-06-21T05:15:37.356977+00:00,aptos,USDC,0.03
2026-06-21T05:15:37.356977+00:00,aptos,APT,0.0
2026-06-21T05:17:14.096420+00:00,sui,WAL,0.0
2026-06-21T05:17:14.096420+00:00,sui,CETUS,0.1643
2026-06-21T05:17:14.096420+00:00,sui,SUIUSDT,0.0
2026-06-21T05:17:14.096420+00:00,sui,USDC,0.2089
2026-06-21T05:17:14.096420+00:00,sui,USDSUI,0.2302
2026-06-21T05:17:14.096420+00:00,sui,SUI,0.3123
2026-06-21T05:17:14.096420+00:00,solana,JITOSOL,0.5644
2026-06-21T05:17:14.096420+00:00,solana,HYPE,0.7442
2026-06-21T05:17:14.096420+00:00,solana,PENGU,0.5929
2026-06-21T05:17:14.096420+00:00,solana,POPCAT,0.6024
2026-06-21T05:17:14.096420+00:00,solana,ORE,0.4412
2026-06-21T05:17:14.096420+00:00,solana,MET,1.071
2026-06-21T05:17:14.096420+00:00,solana,USELESS,0.5207
2026-06-21T05:17:14.096420+00:00,solana,JUP,0.3678
2026-06-21T05:17:14.096420+00:00,solana,TRUMP,0.0
2026-06-21T05:17:14.096420+00:00,solana,USDG,0.14
2026-06-21T05:17:14.096420+00:00,solana,USDE,0.1002
2026-06-21T05:17:14.096420+00:00,solana,FO,0.549
2026-06-21T05:17:14.096420+00:00,solana,USDC,0.019
2026-06-21T05:17:14.096420+00:00,solana,SOL,1.9937
2026-06-21T05:17:14.096420+00:00,base,CBETH,0.5374
2026-06-21T05:17:14.096420+00:00,base,WEETH,0.2084
2026-06-21T05:17:14.096420+00:00,base,USDC,0.0029
2026-06-21T05:17:14.096420+00:00,base,USDT,0.0701
2026-06-21T05:17:14.096420+00:00,base,BRETT,0.4769
2026-06-21T05:17:14.096420+00:00,base,VIRTUAL,0.1976
2026-06-21T05:17:14.096420+00:00,base,EURC,0.0
2026-06-21T05:17:14.096420+00:00,base,AERO,0.9169
2026-06-21T05:17:14.096420+00:00,base,ETH,1.6259
2026-06-21T05:17:14.096420+00:00,base,CBBTC,0.3871
2026-06-21T05:17:14.096420+00:00,base,WETH,0.3
2026-06-21T05:17:14.096420+00:00,aptos,USDC,0.03
2026-06-21T05:17:14.096420+00:00,aptos,APT,0.0
2026-06-21T05:18:50.748724+00:00,sui,WAL,0.0
2026-06-21T05:18:50.748724+00:00,sui,CETUS,0.1643
2026-06-21T05:18:50.748724+00:00,sui,SUIUSDT,0.0
2026-06-21T05:18:50.748724+00:00,sui,USDC,0.2089
2026-06-21T05:18:50.748724+00:00,sui,USDSUI,0.2302
2026-06-21T05:18:50.748724+00:00,sui,SUI,0.3123
2026-06-21T05:18:50.748724+00:00,solana,JITOSOL,0.6287
2026-06-21T05:18:50.748724+00:00,solana,USDG,0.15
2026-06-21T05:18:50.748724+00:00,solana,USDE,0.1002
2026-06-21T05:18:50.748724+00:00,solana,TRUMP,0.0
2026-06-21T05:18:50.748724+00:00,solana,POPCAT,0.1293
2026-06-21T05:18:50.748724+00:00,solana,BONK,0.5028
2026-06-21T05:18:50.748724+00:00,solana,GIGA,0.5599
2026-06-21T05:18:50.748724+00:00,solana,PENGU,0.5929
2026-06-21T05:18:50.748724+00:00,solana,JUP,0.5533
2026-06-21T05:18:50.748724+00:00,solana,MET,1.071
2026-06-21T05:18:50.748724+00:00,solana,ZERO,3.0225
2026-06-21T05:18:50.748724+00:00,solana,FO,0.549
2026-06-21T05:18:50.748724+00:00,solana,USDC,0.019
2026-06-21T05:18:50.748724+00:00,solana,SOL,1.9937
2026-06-21T05:18:50.748724+00:00,base,CBETH,0.5369
2026-06-21T05:18:50.748724+00:00,base,WEETH,0.2084
2026-06-21T05:18:50.748724+00:00,base,USDC,0.0029
2026-06-21T05:18:50.748724+00:00,base,USDT,0.0701
2026-06-21T05:18:50.748724+00:00,base,BRETT,0.4769
2026-06-21T05:18:50.748724+00:00,base,VIRTUAL,0.2141
2026-06-21T05:18:50.748724+00:00,base,EURC,0.0
2026-06-21T05:18:50.748724+00:00,base,AERO,0.8986
2026-06-21T05:18:50.748724+00:00,base,ETH,1.6259
2026-06-21T05:18:50.748724+00:00,base,CBBTC,0.5497
2026-06-21T05:18:50.748724+00:00,base,WETH,0.2693
2026-06-21T05:18:50.748724+00:00,aptos,USDC,0.03
2026-06-21T05:18:50.748724+00:00,aptos,APT,0.0
2026-06-21T05:20:27.772895+00:00,sui,WAL,0.0
2026-06-21T05:20:27.772895+00:00,sui,CETUS,0.2187
2026-06-21T05:20:27.772895+00:00,sui,SUIUSDT,0.0
2026-06-21T05:20:27.772895+00:00,sui,USDC,0.2089
2026-06-21T05:20:27.772895+00:00,sui,USDSUI,0.2702
2026-06-21T05:20:27.772895+00:00,sui,SUI,0.3123
2026-06-21T05:20:27.772895+00:00,solana,JITOSOL,0.6823
2026-06-21T05:20:27.772895+00:00,solana,USDG,0.082
2026-06-21T05:20:27.772895+00:00,solana,USDE,0.01
2026-06-21T05:20:27.772895+00:00,solana,TRUMP,0.0
2026-06-21T05:20:27.772895+00:00,solana,POPCAT,0.1293
2026-06-21T05:20:27.772895+00:00,solana,BONK,0.5468
2026-06-21T05:20:27.772895+00:00,solana,GIGA,0.5599
2026-06-21T05:20:27.772895+00:00,solana,PENGU,0.5929
2026-06-21T05:20:27.772895+00:00,solana,JUP,0.3235
2026-06-21T05:20:27.772895+00:00,solana,MET,1.0141
2026-06-21T05:20:27.772895+00:00,solana,ZERO,1.2174
2026-06-21T05:20:27.772895+00:00,solana,FO,0.549
2026-06-21T05:20:27.772895+00:00,solana,USDC,0.019
2026-06-21T05:20:27.772895+00:00,solana,SOL,0.9075
2026-06-21T05:20:27.772895+00:00,base,CBETH,0.5369
2026-06-21T05:20:27.772895+00:00,base,WEETH,0.2432
2026-06-21T05:20:27.772895+00:00,base,USDC,0.0029
2026-06-21T05:20:27.772895+00:00,base,USDT,0.0501
2026-06-21T05:20:27.772895+00:00,base,BRETT,0.4769
2026-06-21T05:20:27.772895+00:00,base,VIRTUAL,0.1646
2026-06-21T05:20:27.772895+00:00,base,EURC,0.0
2026-06-21T05:20:27.772895+00:00,base,AERO,0.8802
2026-06-21T05:20:27.772895+00:00,base,ETH,1.6259
2026-06-21T05:20:27.772895+00:00,base,CBBTC,0.5607
2026-06-21T05:20:27.772895+00:00,base,WETH,0.3082
2026-06-21T05:20:27.772895+00:00,aptos,USDC,0.03
2026-06-21T05:20:27.772895+00:00,aptos,APT,0.0
2026-06-21T05:22:04.491687+00:00,sui,WAL,0.0
2026-06-21T05:22:04.491687+00:00,sui,CETUS,0.2187
2026-06-21T05:22:04.491687+00:00,sui,SUIUSDT,0.0
2026-06-21T05:22:04.491687+00:00,sui,USDC,0.2289
2026-06-21T05:22:04.491687+00:00,sui,USDSUI,0.2702
2026-06-21T05:22:04.491687+00:00,sui,SUI,0.3123
2026-06-21T05:22:04.491687+00:00,solana,JITOSOL,0.0959
2026-06-21T05:22:04.491687+00:00,solana,USDG,0.4506
2026-06-21T05:22:04.491687+00:00,solana,USDE,0.01
2026-06-21T05:22:04.491687+00:00,solana,TRUMP,0.0
2026-06-21T05:22:04.491687+00:00,solana,POPCAT,0.1293
2026-06-21T05:22:04.491687+00:00,solana,BONK,0.415
2026-06-21T05:22:04.491687+00:00,solana,GIGA,0.5226
2026-06-21T05:22:04.491687+00:00,solana,PENGU,0.5929
2026-06-21T05:22:04.491687+00:00,solana,JUP,0.3235
2026-06-21T05:22:04.491687+00:00,solana,MET,1.1831
2026-06-21T05:22:04.491687+00:00,solana,ZERO,1.3913
2026-06-21T05:22:04.491687+00:00,solana,FO,0.549
2026-06-21T05:22:04.491687+00:00,solana,USDC,0.019
2026-06-21T05:22:04.491687+00:00,solana,SOL,0.7837
2026-06-21T05:22:04.491687+00:00,base,CBETH,0.539
2026-06-21T05:22:04.491687+00:00,base,WEETH,0.2374
2026-06-21T05:22:04.491687+00:00,base,USDC,0.0021
2026-06-21T05:22:04.491687+00:00,base,USDT,0.0802
2026-06-21T05:22:04.491687+00:00,base,BRETT,0.4769
2026-06-21T05:22:04.491687+00:00,base,VIRTUAL,0.1481
2026-06-21T05:22:04.491687+00:00,base,EURC,0.0
2026-06-21T05:22:04.491687+00:00,base,AERO,0.8619
2026-06-21T05:22:04.491687+00:00,base,ETH,1.6259
2026-06-21T05:22:04.491687+00:00,base,CBBTC,0.5437
2026-06-21T05:22:04.491687+00:00,base,WETH,0.236
2026-06-21T05:22:04.491687+00:00,aptos,USDC,0.03
2026-06-21T05:22:04.491687+00:00,aptos,APT,0.0
2026-06-21T05:23:41.102266+00:00,sui,WAL,0.0
2026-06-21T05:23:41.102266+00:00,sui,CETUS,0.2187
2026-06-21T05:23:41.102266+00:00,sui,SUIUSDT,0.0
2026-06-21T05:23:41.102266+00:00,sui,USDC,0.1789
2026-06-21T05:23:41.102266+00:00,sui,USDSUI,0.2702
2026-06-21T05:23:41.102266+00:00,sui,SUI,0.3123
2026-06-21T05:23:41.102266+00:00,solana,JITOSOL,0.1088
2026-06-21T05:23:41.102266+00:00,solana,USDG,0.3754
2026-06-21T05:23:41.102266+00:00,solana,USDE,0.01
2026-06-21T05:23:41.102266+00:00,solana,TRUMP,0.0
2026-06-21T05:23:41.102266+00:00,solana,POPCAT,0.1293
2026-06-21T05:23:41.102266+00:00,solana,BONK,0.415
2026-06-21T05:23:41.102266+00:00,solana,GIGA,0.5226
2026-06-21T05:23:41.102266+00:00,solana,PENGU,0.5929
2026-06-21T05:23:41.102266+00:00,solana,JUP,30.5522
2026-06-21T05:23:41.102266+00:00,solana,MET,1.071
2026-06-21T05:23:41.102266+00:00,solana,ZERO,1.3913
2026-06-21T05:23:41.102266+00:00,solana,FO,0.549
2026-06-21T05:23:41.102266+00:00,solana,USDC,0.019
2026-06-21T05:23:41.102266+00:00,solana,SOL,0.6325
2026-06-21T05:23:41.102266+00:00,base,CBETH,0.5067
2026-06-21T05:23:41.102266+00:00,base,WEETH,0.2374
2026-06-21T05:23:41.102266+00:00,base,USDC,0.0021
2026-06-21T05:23:41.102266+00:00,base,USDT,0.1403
2026-06-21T05:23:41.102266+00:00,base,BRETT,0.4769
2026-06-21T05:23:41.102266+00:00,base,VIRTUAL,0.1481
2026-06-21T05:23:41.102266+00:00,base,EURC,0.0
2026-06-21T05:23:41.102266+00:00,base,AERO,0.8986
2026-06-21T05:23:41.102266+00:00,base,ETH,1.6259
2026-06-21T05:23:41.102266+00:00,base,CBBTC,0.5437
2026-06-21T05:23:41.102266+00:00,base,WETH,0.1549
2026-06-21T05:23:41.102266+00:00,aptos,USDC,0.03
2026-06-21T05:23:41.102266+00:00,aptos,APT,0.0
2026-06-21T05:25:17.618648+00:00,sui,WAL,0.0
2026-06-21T05:25:17.618648+00:00,sui,CETUS,0.2187
2026-06-21T05:25:17.618648+00:00,sui,SUIUSDT,0.0
2026-06-21T05:25:17.618648+00:00,sui,USDC,0.1189
2026-06-21T05:25:17.618648+00:00,sui,USDSUI,0.2702
2026-06-21T05:25:17.618648+00:00,sui,SUI,0.3123
2026-06-21T05:25:17.618648+00:00,solana,JITOSOL,0.1672
2026-06-21T05:25:17.618648+00:00,solana,USDG,0.4265
2026-06-21T05:25:17.618648+00:00,solana,USDE,0.01
2026-06-21T05:25:17.618648+00:00,solana,TRUMP,0.5587
2026-06-21T05:25:17.618648+00:00,solana,POPCAT,0.0857
2026-06-21T05:25:17.618648+00:00,solana,BONK,0.3274
2026-06-21T05:25:17.618648+00:00,solana,GIGA,0.5972
2026-06-21T05:25:17.618648+00:00,solana,PENGU,0.5929
2026-06-21T05:25:17.618648+00:00,solana,JUP,0.6464
2026-06-21T05:25:17.618648+00:00,solana,MET,0.9572
2026-06-21T05:25:17.618648+00:00,solana,ZERO,1.4783
2026-06-21T05:25:17.618648+00:00,solana,FO,0.549
2026-06-21T05:25:17.618648+00:00,solana,USDC,0.019
2026-06-21T05:25:17.618648+00:00,solana,SOL,0.7837
2026-06-21T05:25:17.618648+00:00,base,CBETH,0.4892
2026-06-21T05:25:17.618648+00:00,base,WEETH,0.2374
2026-06-21T05:25:17.618648+00:00,base,USDC,0.0021
2026-06-21T05:25:17.618648+00:00,base,USDT,0.1102
2026-06-21T05:25:17.618648+00:00,base,BRETT,0.4598
2026-06-21T05:25:17.618648+00:00,base,VIRTUAL,0.1151
2026-06-21T05:25:17.618648+00:00,base,EURC,0.0
2026-06-21T05:25:17.618648+00:00,base,AERO,0.9719
2026-06-21T05:25:17.618648+00:00,base,ETH,1.6259
2026-06-21T05:25:17.618648+00:00,base,CBBTC,0.4687
2026-06-21T05:25:17.618648+00:00,base,WETH,0.1549
2026-06-21T05:25:17.618648+00:00,aptos,USDC,0.03
2026-06-21T05:25:17.618648+00:00,aptos,APT,0.0
2026-06-21T05:26:54.150129+00:00,sui,WAL,0.0
2026-06-21T05:26:54.150129+00:00,sui,CETUS,0.2187
2026-06-21T05:26:54.150129+00:00,sui,SUIUSDT,0.0
2026-06-21T05:26:54.150129+00:00,sui,USDC,0.1189
2026-06-21T05:26:54.150129+00:00,sui,USDSUI,0.1791
2026-06-21T05:26:54.150129+00:00,sui,SUI,0.3123
2026-06-21T05:26:54.150129+00:00,solana,JITOSOL,0.1693
2026-06-21T05:26:54.150129+00:00,solana,USDG,0.1231
2026-06-21T05:26:54.150129+00:00,solana,USDE,0.01
2026-06-21T05:26:54.150129+00:00,solana,TRUMP,0.5587
2026-06-21T05:26:54.150129+00:00,solana,POPCAT,0.0641
2026-06-21T05:26:54.150129+00:00,solana,BONK,0.2617
2026-06-21T05:26:54.150129+00:00,solana,GIGA,0.7839
2026-06-21T05:26:54.150129+00:00,solana,PENGU,0.5929
2026-06-21T05:26:54.150129+00:00,solana,JUP,0.6925
2026-06-21T05:26:54.150129+00:00,solana,MET,0.9004
2026-06-21T05:26:54.150129+00:00,solana,ZERO,1.3043
2026-06-21T05:26:54.150129+00:00,solana,FO,0.549
2026-06-21T05:26:54.150129+00:00,solana,USDC,0.019
2026-06-21T05:26:54.150129+00:00,solana,SOL,0.7837
2026-06-21T05:26:54.150129+00:00,base,CBETH,0.373
2026-06-21T05:26:54.150129+00:00,base,WEETH,0.2374
2026-06-21T05:26:54.150129+00:00,base,USDC,0.0021
2026-06-21T05:26:54.150129+00:00,base,USDT,0.1202
2026-06-21T05:26:54.150129+00:00,base,BRETT,0.4598
2026-06-21T05:26:54.150129+00:00,base,VIRTUAL,0.1645
2026-06-21T05:26:54.150129+00:00,base,EURC,0.0
2026-06-21T05:26:54.150129+00:00,base,AERO,0.9903
2026-06-21T05:26:54.150129+00:00,base,ETH,1.6259
2026-06-21T05:26:54.150129+00:00,base,CBBTC,0.391
2026-06-21T05:26:54.150129+00:00,base,WETH,0.1549
2026-06-21T05:26:54.150129+00:00,aptos,USDC,0.03
2026-06-21T05:26:54.150129+00:00,aptos,APT,0.0
2026-06-21T05:30:50.397225+00:00,sui,WAL,0.0
2026-06-21T05:30:50.397225+00:00,sui,CETUS,0.2187
2026-06-21T05:30:50.397225+00:00,sui,SUIUSDT,0.0
2026-06-21T05:30:50.397225+00:00,sui,USDC,0.05
2026-06-21T05:30:50.397225+00:00,sui,USDSUI,0.1902
2026-06-21T05:30:50.397225+00:00,sui,SUI,0.3265
2026-06-21T05:30:50.397225+00:00,solana,JITOSOL,0.1917
2026-06-21T05:30:50.397225+00:00,solana,USDG,0.5991
2026-06-21T05:30:50.397225+00:00,solana,USDE,0.01
2026-06-21T05:30:50.397225+00:00,solana,TRUMP,0.5587
2026-06-21T05:30:50.397225+00:00,solana,POPCAT,0.5758
2026-06-21T05:30:50.397225+00:00,solana,BONK,0.3493
2026-06-21T05:30:50.397225+00:00,solana,GIGA,1.4558
2026-06-21T05:30:50.397225+00:00,solana,PENGU,0.5633
2026-06-21T05:30:50.397225+00:00,solana,JUP,0.5543
2026-06-21T05:30:50.397225+00:00,solana,MET,1.1693
2026-06-21T05:30:50.397225+00:00,solana,ZERO,0.2609
2026-06-21T05:30:50.397225+00:00,solana,FO,0.549
2026-06-21T05:30:50.397225+00:00,solana,USDC,0.019
2026-06-21T05:30:50.397225+00:00,solana,SOL,1.0037
2026-06-21T05:30:50.397225+00:00,base,CBETH,0.373
2026-06-21T05:30:50.397225+00:00,base,WEETH,0.2374
2026-06-21T05:30:50.397225+00:00,base,USDC,0.0021
2026-06-21T05:30:50.397225+00:00,base,USDT,0.0902
2026-06-21T05:30:50.397225+00:00,base,BRETT,0.4256
2026-06-21T05:30:50.397225+00:00,base,VIRTUAL,0.2961
2026-06-21T05:30:50.397225+00:00,base,EURC,0.0
2026-06-21T05:30:50.397225+00:00,base,AERO,1.2637
2026-06-21T05:30:50.397225+00:00,base,ETH,1.6259
2026-06-21T05:30:50.397225+00:00,base,CBBTC,0.2573
2026-06-21T05:30:50.397225+00:00,base,WETH,0.2063
2026-06-21T05:30:50.397225+00:00,aptos,USDC,0.1069
2026-06-21T05:30:50.397225+00:00,aptos,APT,0.0
2026-06-21T05:32:25.523228+00:00,sui,WAL,0.0
2026-06-21T05:32:25.523228+00:00,sui,CETUS,0.2187
2026-06-21T05:32:25.523228+00:00,sui,SUIUSDT,0.0
2026-06-21T05:32:25.523228+00:00,sui,USDC,0.044
2026-06-21T05:32:25.523228+00:00,sui,USDSUI,0.1902
2026-06-21T05:32:25.523228+00:00,sui,SUI,0.3407
2026-06-21T05:32:25.523228+00:00,solana,JITOSOL,0.1118
2026-06-21T05:32:25.523228+00:00,solana,USDG,0.6393
2026-06-21T05:32:25.523228+00:00,solana,USDE,0.01
2026-06-21T05:32:25.523228+00:00,solana,TRUMP,0.5587
2026-06-21T05:32:25.523228+00:00,solana,POPCAT,0.5758
2026-06-21T05:32:25.523228+00:00,solana,BONK,0.415
2026-06-21T05:32:25.523228+00:00,solana,GIGA,0.8959
2026-06-21T05:32:25.523228+00:00,solana,PENGU,0.5633
2026-06-21T05:32:25.523228+00:00,solana,JUP,0.7407
2026-06-21T05:32:25.523228+00:00,solana,MET,0.6641
2026-06-21T05:32:25.523228+00:00,solana,ZERO,0.3481
2026-06-21T05:32:25.523228+00:00,solana,FO,0.549
2026-06-21T05:32:25.523228+00:00,solana,USDC,0.019
2026-06-21T05:32:25.523228+00:00,solana,SOL,27.3065
2026-06-21T05:32:25.523228+00:00,base,CBETH,0.373
2026-06-21T05:32:25.523228+00:00,base,WEETH,0.2374
2026-06-21T05:32:25.523228+00:00,base,USDC,0.0021
2026-06-21T05:32:25.523228+00:00,base,USDT,0.0902
2026-06-21T05:32:25.523228+00:00,base,BRETT,0.4256
2026-06-21T05:32:25.523228+00:00,base,VIRTUAL,0.2797
2026-06-21T05:32:25.523228+00:00,base,EURC,0.0
2026-06-21T05:32:25.523228+00:00,base,AERO,1.0806
2026-06-21T05:32:25.523228+00:00,base,ETH,1.6259
2026-06-21T05:32:25.523228+00:00,base,CBBTC,0.2573
2026-06-21T05:32:25.523228+00:00,base,WETH,0.2254
2026-06-21T05:32:25.523228+00:00,aptos,USDC,0.1069
2026-06-21T05:32:25.523228+00:00,aptos,APT,0.0
2026-06-21T05:34:00.332112+00:00,sui,WAL,0.0
2026-06-21T05:34:00.332112+00:00,sui,CETUS,0.2187
2026-06-21T05:34:00.332112+00:00,sui,SUIUSDT,0.0
